income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,cab_requests,bar_no,neighbor_income,age,client_segment,sect_empl,fam_adult_size,children_no,tenure_mts,claims_no,claims_am,nights_booked,shop_am,outcome_profit,outcome_damage_inc,outcome_damage_amount,credit_use_ic_False,credit_use_ic_True,credit_use_ic_Undefined,insurance_ic_False,insurance_ic_True,insurance_ic_Undefined,spa_ic_False,spa_ic_True,spa_ic_Undefined,married_cd_ic_False,married_cd_ic_True,sport_ic_False,sport_ic_True,sport_ic_Undefined,marketing_permit_ic_False,marketing_permit_ic_True,marketing_permit_ic_Undefined,urban_ic_False,urban_ic_True,urban_ic_Undefined,dining_ic_False,dining_ic_True,dining_ic_Undefined,presidential_ic_False,presidential_ic_True,presidential_ic_Undefined,prev_stay_ic_False,prev_stay_ic_True,prev_stay_ic_Undefined,prev_all_in_stay_ic_False,prev_all_in_stay_ic_True,prev_all_in_stay_ic_Undefined,company_ic_False,company_ic_True,company_ic_Undefined,gender_M,gender_Undefined,gender_V,shop_use_ic_False,shop_use_ic_True,shop_use_ic_Undefined,retired_ic_False,retired_ic_True,retired_ic_Undefined,gold_status_ic_False,gold_status_ic_True,gold_status_ic_Undefined
1.476423135766008,0.5509730432068954,1.1887660323597675,0.0,0,-0.869453057760477,4,3,-0.7446692133324204,51,4.981733722339869,0,2,1,232,0,0.0,38,0.0,-0.6911919636536775,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.5399776473519777,0.27354608200490377,0.18019935377552085,0.0,0,0.11654854752986021,3,5,-0.9580292443109404,60,0.0,0,1,0,390,0,0.0,97,0.0,-1.8150989086009255,0.0,0.0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
0.4232436775121524,0.10224770404097942,-0.27067699311036564,6.418364935936212,2,0.18306126939717968,7,2,0.05681640863185237,26,0.0,0,2,0,312,2,4.0943445622221,50,0.0,0.13174437303357547,0.0,0.0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
0.050951167224434206,0.050765666668668046,1.310227077665279,6.551080335043404,1,0.17425284079218145,13,5,-0.286584906808533,55,6.585493768808871,6,2,0,382,1,0.0,26,0.0,-0.4006558617057808,0.0,0.0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36734998616798614,0.38751193889933017,-0.2323896763541246,0.0,0,-0.869453057760477,9,4,0.8302612845252817,23,0.0,0,1,0,61,0,0.0,4,0.0,-0.9831954073672652,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.22118441166943478,0.1731911840993623,0.006888664716253079,0.0,0,-0.869453057760477,3,5,0.14203158468945037,76,0.0,0,1,0,390,0,0.0,2,0.0,0.5439519259513801,1.0,1.3053972260421443,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1.1669488755067425,0.5278363007458038,0.39071617845657947,0.0,0,0.18306126939717968,12,1,-0.18464309667268627,65,2.9141274161468447,0,1,0,324,0,0.0,46,0.0,-1.7189942487554548,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,-0.869453057760477,2,1,0.5253861461218001,36,-4.981733722339869,0,1,0,271,0,0.0,4,0.0,1.0332239530426508,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.5705931129239747,0.41508355957137594,0.037117325864325715,0.0,0,0.13054694223952304,6,1,-1.2688111148376848,72,0.0,0,1,0,384,0,0.0,33,0.0,-0.6463156407788009,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0.787395319822359,0.40205864265482333,0.07550061187124446,0.0,0,0.10067897821375886,2,6,0.2502472326945585,53,0.0,0,3,0,324,0,0.0,46,0.0,-0.47305950752958786,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.35673433888881334,0.38760395266083586,-0.2314902124400142,3.58351893845611,1,0.24712849099428214,9,8,0.432498463526362,51,7.895861138486713,0,3,1,324,0,0.0,40,0.0,-0.6104833064639148,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.14456543959375,0.1164767822197433,-0.1374744282253893,0.0,0,0.10067897821375886,8,2,-0.3521874700422111,67,0.0,0,1,0,671,3,8.639764743804419,99,2.679986895627714,-0.0004373418158887558,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
0.4163692937113584,-0.3722113359186636,0.09791141286336155,0.0,0,-0.869453057760477,2,5,-1.3464981758374164,64,0.0,0,1,0,446,0,0.0,3,0.0,1.102417975086489,0.0,0.0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,-0.869453057760477,6,4,0.17690730658620013,55,2.9141274161468447,1,3,0,214,0,0.0,25,0.0,-1.1896812208171728,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,0.41599899824952546,0.046065088226507137,6.951772164398911,2,-0.869453057760477,1,9,-1.3415086732389716,35,0.0,0,3,2,148,0,0.0,4,0.0,0.11253710689819803,1.0,1.3192972515263213,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.06270630203909502,0.0,0,0.22545662907696198,12,12,-0.6231001157800846,29,0.0,1,3,0,77,0,0.0,7,0.0,-1.1951975940337065,1.0,1.288256388202835,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,0.060693743316524176,3,3,1.18032738187212,48,0.0,0,2,0,115,0,0.0,4,0.0,0.5873911170705068,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.15130504014333127,-0.6124880611006698,0.02056914669239812,7.077498053569231,5,0.060693743316524176,8,6,1.4805503973622174,34,0.0,0,3,3,97,0,0.0,78,0.0,0.5828095913961469,1.0,1.2064842868585925,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.2974963520683587,0.563660052539391,0.5469625930711237,0.0,0,-0.869453057760477,4,3,0.05681640863185237,62,2.9141274161468447,0,1,0,120,0,0.0,4,0.0,0.28076038270519155,1.0,1.3643667980932521,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0.16306205366668275,0.11188280980506103,0.6736472860679926,0.0,0,0.08235966410614966,2,7,-1.1124707799692821,17,0.0,1,2,0,85,0,0.0,20,0.0,-0.017003166913170317,1.0,1.2710297248165527,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.19841927682639882,-0.6124880611006698,-0.19508180233881914,0.0,0,-0.0823200978001054,3,3,-0.6096406101663664,18,0.0,0,1,0,165,0,0.0,4,0.0,-0.470370748013503,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2287951441822149,0.0,0,-0.869453057760477,9,4,-0.3750411947752561,23,0.0,0,2,0,258,0,0.0,4,0.0,-0.5096947101573062,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.03423508529240877,0.0720123861236795,-0.15102603039478119,0.0,0,0.11654854752986021,4,5,-0.3962851406386959,61,0.0,0,1,0,282,0,0.0,16,0.0,-0.42821328962190724,1.0,1.1095651904071389,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.36734998616798614,0.4346356756839727,0.2282195164943059,0.0,0,-0.869453057760477,1,5,-0.15719677790163022,31,0.0,0,2,0,106,0,0.0,3,0.0,-0.1678371961964239,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.4433057381148334,0.2731506054204829,0.9305078686226907,0.0,0,0.08235966410614966,6,8,0.29729261245347094,21,0.0,0,2,0,274,0,0.0,62,0.0,-0.9234711675725125,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.20279011175245804,0.17851004822294142,-0.13916150844878944,0.0,0,-0.869453057760477,3,9,-0.6899868675802676,42,0.0,0,2,0,46,0,0.0,2,0.0,0.36324365131065367,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.7599328672645657,0.3649091040542373,0.9469938980632877,0.0,0,0.09364001813019447,6,5,0.05681640863185237,45,1.0,0,2,0,271,0,4.804666948048171,11,0.0,-0.06466920035377284,0.0,0.0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
0.5496287607917311,0.43597223182054196,0.24128257462741629,0.0,0,0.16473912619801742,11,17,-2.6718065037398544,37,0.0,0,2,0,26,0,0.0,17,0.0,-0.45752737930262305,1.0,1.0107519686775042,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.3652083540870775,-0.6124880611006698,-0.16213018299397805,0.0,0,0.10067897821375886,9,8,-0.219029365947142,36,0.0,0,2,2,151,0,0.0,12,0.0,-0.2741878405052861,1.0,1.236025348535707,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,0.25198089175413874,11,5,0.3482725408521069,25,0.0,1,3,0,25,0,0.0,375,0.0,-1.0314187576047156,1.0,1.2295072224008938,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.21795001688495913,0.3950499312532259,-0.15870450745429068,0.0,0,0.060693743316524176,2,0,0.07813689058983768,74,0.0,0,1,0,324,0,0.0,41,0.0,0.14289380578193486,0.0,0.0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.41289554603213796,0.272754078432214,0.36883707951454864,0.0,0,0.21293300585929836,12,24,-0.9007985803708269,23,0.0,0,2,0,87,0,0.0,4,0.0,-0.7989327315883581,1.0,1.1559574095146024,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.6486375989633097,0.32512682504911966,0.7946581875800969,6.366470447731438,2,0.1430692450195971,1,0,0.13505291881691667,57,0.0,0,1,0,324,0,0.0,88,0.0,-0.2869701112158407,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1.9552184319784474,0.2906907018804569,4.070375526933982,0.0,0,-0.869453057760477,1,4,-0.8143659492785926,82,4.981733722339869,0,1,0,671,0,0.0,38,0.0,0.488859710867951,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
-0.34634409402048566,-0.3722113359186636,-0.2029963989179878,0.0,0,-0.0823200978001054,1,7,-0.6778295544914176,19,0.0,0,1,0,179,0,0.0,19,0.0,-1.1032318899341276,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
2.0480120421911505,0.7625301215946437,2.421231122422927,0.0,0,-0.869453057760477,14,8,-1.0603588099308408,48,2.9141274161468447,0,3,2,329,0,0.0,4,8.14308021003266,1.632514650991168,1.0,1.2843446048069,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
-0.36734998616798614,-0.6124880611006698,1.892815380857155,7.165493475060845,1,-0.869453057760477,2,4,-0.6265533293716034,44,0.0,2,3,1,175,0,0.0,134,0.0,-0.032047167343347886,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.45383877378824233,0.06893408483203922,0.16452027971915548,0.0,0,-0.869453057760477,10,1,-0.29423703349552743,82,0.0,0,1,0,145,0,0.0,36,0.0,-1.4562717138224393,0.0,0.0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
0.159418238250153,-0.0950802961680049,0.5008958405972093,0.0,0,0.08235966410614966,2,9,0.3662502913046746,32,0.0,0,2,2,74,1,7.982074875081202,44,5.991538233234035,0.0898116980533778,1.0,1.439483200024831,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0.5069588043955585,0.2069682045804693,0.20574022132834424,5.720311776607412,2,0.21293300585929836,12,4,1.854433397397043,46,0.0,0,3,0,242,0,0.0,72,7.6352840695171835,0.2200319457894238,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
-0.15343881524418207,-0.15101915176683375,-0.1863378871171359,0.0,0,-0.869453057760477,3,3,0.05681640863185237,63,0.0,0,1,0,324,0,0.0,14,0.0,-0.6770602156236221,1.0,1.2170934715865585,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
-0.1819811400554886,-0.15796423298171752,-0.2118410633220251,0.0,0,-0.869453057760477,2,3,-0.2748251726399214,33,0.0,0,2,0,386,0,0.0,4,0.0,0.5193888325728239,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,-0.869453057760477,9,2,0.5761019720081503,55,0.0,1,2,0,90,0,0.0,3,0.0,0.6568954795348725,1.0,1.2039491215552716,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.30074726056697854,0.3877878102251043,-0.22969294703635995,0.0,0,-0.869453057760477,9,4,0.05681640863185237,83,4.981733722339869,0,1,0,326,0,0.0,4,0.0,-0.0074139370398626624,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0.9987512073218643,0.4619219972445929,0.33630456289288824,0.0,0,-0.869453057760477,6,4,0.1123699266492306,77,2.9141274161468447,0,1,0,671,1,0.0,32,0.0,-0.2582974061576857,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0.44207566922392644,-0.6124880611006698,1.144989368377302,0.0,0,0.0,6,5,0.4822863425108571,36,0.0,0,3,3,485,0,0.0,4,0.0,-0.03222036305590231,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.2809988847081427,-0.6124880611006698,-0.1561405208159236,0.0,0,-0.869453057760477,2,0,-0.3700566740278335,38,0.0,0,2,1,151,0,0.0,28,0.0,-0.6869433230712725,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.27428880895195284,-0.3722113359186636,0.23867930630484283,6.68586094706836,1,0.0,9,2,0.41082748735861474,43,2.9141274161468447,1,3,0,128,0,0.0,14,7.907565675099407,1.5761105640697752,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.3484045692727543,-0.5090065081141368,-0.22969294703635995,0.0,0,-0.869453057760477,6,0,-0.7412959139031843,64,0.0,0,1,0,68,0,0.0,4,0.0,0.3514637149030743,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.690162263087829,0.29588099249921673,0.3586734098785209,0.0,0,0.1430692450195971,7,1,0.45406904454332875,27,0.0,0,2,0,314,0,0.0,12,7.457444639271161,-0.018378540209287905,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0.7483774635137339,0.6247950941951587,2.0864153479238046,6.917705609835305,1,0.1430692450195971,5,3,-0.8147085032606116,27,0.0,0,2,0,242,0,0.0,38,7.3139986003122415,0.022130845670788844,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0.1102101326696252,-0.6124880611006698,0.09071967891024695,0.0,0,0.2736531498628119,3,7,-0.08649651366253276,53,0.0,0,3,0,350,0,0.0,20,0.0,-0.19805601752135418,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.5207845148607505,-0.6124880611006698,1.235219452914474,6.26530121273771,1,0.2367857384561085,7,8,0.6280307054741853,44,0.0,0,2,2,294,0,0.0,85,8.199986243386926,0.05141305690014228,1.0,1.3514833114452618,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.1790508190274725,-0.6124880611006698,-0.2207396918451144,0.0,0,-0.869453057760477,5,8,0.05681640863185237,22,0.0,0,2,0,9,0,0.0,2,0.0,0.632551722982175,1.0,1.196847025142897,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.27741379798180843,-0.6124880611006698,-0.21806439786875595,0.0,0,-0.869453057760477,10,6,-0.5612140358252952,33,0.0,0,2,0,125,0,0.0,4,0.0,0.11561226480701199,1.0,1.324431113068268,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.035178889151863756,0.10099838860557,-0.09755912454556098,0.0,0,-0.869453057760477,9,5,-0.43448607725888316,44,0.0,1,3,1,248,0,0.0,27,0.0,-1.0722353288212667,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.1530324263526737,0.5220442197844981,0.33569521227173954,0.0,0,-0.869453057760477,1,7,0.4561554321206306,46,2.9141274161468447,1,3,0,620,0,0.0,4,0.0,1.075986378420513,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.2231148368529875,0.12311308912948593,-0.0707376036687592,0.0,0,-0.869453057760477,7,0,0.2227771530249573,85,0.0,0,1,0,324,0,0.0,16,0.0,-2.235439429364323,0.0,0.0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
1.1275066974487111,-0.5090065081141368,2.0686918201641307,6.338594078203183,1,0.2849826194180441,2,7,-0.2885732502724554,53,2.9141274161468447,1,2,0,208,1,0.0,46,8.651397336357523,0.2734457140257344,0.0,0.0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
0.04728551600631047,0.5090880663370432,0.955824466116949,7.180069874302796,3,0.2736531498628119,6,13,-0.5023815707357773,34,0.0,0,3,3,157,2,0.0,31,7.089410766711544,-0.05688931193510908,0.0,0.0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0.43044342359804233,0.268321322148422,-0.07154317159341111,0.0,0,0.08235966410614966,9,5,-0.5079909260290603,69,0.0,0,1,0,671,0,0.0,34,0.0,-0.2891547199271588,1.0,1.3522659215534942,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.08982955010568595,0.3901575793994714,-0.20652783088665802,0.0,0,-0.869453057760477,8,1,-0.4368544618189349,75,0.0,0,1,0,70,0,0.0,4,0.0,0.34796814735549914,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,-0.869453057760477,6,8,-0.7960759551354323,29,0.0,0,3,1,28,0,0.0,3,0.0,-0.30422372726774993,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.2297993937632173,0.42240034761566414,0.1086329560524608,0.0,0,0.08235966410614966,1,1,-1.0344301393540176,33,0.0,0,3,4,271,0,0.0,48,0.0,-0.22191769347976778,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.3346193477679972,-0.6124880611006698,-0.14254153473678605,0.0,0,-0.869453057760477,6,7,-1.4374315643547033,83,0.0,0,1,0,161,0,0.0,29,0.0,-0.8819565459916608,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
1.2057811840079595,0.5160183220977622,0.05199991102607008,0.0,0,0.10067897821375886,1,9,-0.18299772938814685,27,0.0,4,2,1,363,0,0.0,19,0.0,-0.2034049299211584,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.08498434072783644,0.39069914827625085,-0.20123388427388192,0.0,0,-0.869453057760477,4,6,0.5697449110587355,37,0.0,0,3,0,31,0,0.0,4,0.0,-0.14658007549917762,1.0,1.0319597867618575,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
